# ExaEpi hospital-capacity data -- utilities/build_hospital_data.py
# source: HHS COVID-19 Hospital Capacity by Facility (anag-cw7u): staffed inpatient beds (beds) + staffed adult ICU beds (icu_beds)
# state=US year=2020 level=county week=2020-09-27
# columns: FIPS beds icu_beds n_hospitals
2373
37183 1359 284 4
37187 12 0 1
37189 96 10 1
37191 248 16 1
37193 112 7 1
37195 138 16 1
38001 12 0 1
38003 25 0 1
38009 19 0 1
38011 16 0 1
38015 398 26 2
38017 787 138 3
38019 8 0 1
38021 9 0 1
38023 5 0 1
38029 7 0 1
38031 6 0 1
38035 210 16 2
38037 33 0 1
38039 7 0 1
38051 14 0 2
38053 8 0 1
38055 49 0 2
38057 13 0 1
38059 23 0 1
38061 11 0 1
38063 8 0 1
38067 19 0 1
38069 15 0 1
38071 32 0 1
38073 20 0 1
38079 13 0 1
38085 8 0 1
38089 19 0 1
38093 64 0 1
38095 6 0 1
38097 20 0 2
38099 24 0 2
38101 126 14 2
38103 10 0 1
38105 41 4 2
39001 25 0 1
39003 633 108 5
39005 47 8 1
39007 128 19 3
39009 43 7 1
39011 29 6 1
39013 25 0 1
39017 612 97 4
39021 31 0 1
39023 382 36 2
39025 177 17 1
39027 54 6 1
39029 183 20 2
39031 20 4 1
39033 48 11 2
39035 5297 751 19
39037 30 6 1
39039 68 4 3
39041 302 33 2
39043 208 34 1
39045 187 46 2
39047 25 6 1
39049 4158 498 11
39051 21 7 1
39053 121 14 1
39055 141 20 2
39057 140 17 2
39059 56 11 1
39061 3072 368 11
39063 124 34 1
39065 10 0 1
39067 10 0 1
39069 20 0 1
39071 45 0 2
39073 25 5 1
39075 31 4 1
39077 102 24 2
39079 24 0 1
39081 107 20 1
39083 62 12 1
39085 176 26 1
39089 248 79 2
39091 33 7 1
39093 581 66 5
39095 2351 346 7
39097 30 13 1
39099 968 79 5
39101 147 15 1
39103 168 12 2
39107 38 5 1
39109 160 14 2
39113 1823 279 8
39117 24 0 1
39119 196 24 1
39123 25 5 1
39125 22 0 1
39129 47 8 1
39131 21 0 1
39133 118 14 1
39139 234 25 3
39141 163 12 1
39143 121 18 2
39145 181 28 2
39147 95 14 2
39149 30 7 1
39151 759 151 5
39153 1731 167 6
39155 375 57 2
39157 92 10 2
39159 41 17 1
39161 15 4 1
39165 193 28 1
39167 176 12 2
39169 140 30 2
39171 38 5 2
39173 33 6 1
39175 23 6 1
40005 30 0 1
40007 12 0 1
40009 66 6 1
40011 59 0 2
40013 138 14 1
40015 52 0 2
40017 85 9 1
40019 308 25 2
40021 90 14 1
40023 37 0 1
40027 421 36 4
40029 20 0 1
40031 247 21 2
40035 15 0 1
40037 40 0 2
40039 31 0 2
40041 59 6 1
40043 20 0 1
40045 12 0 1
40047 242 18 3
40049 26 0 1
40051 17 0 1
40055 18 0 1
40057 14 0 1
40059 10 0 1
40063 15 0 1
40065 69 6 1
40067 10 0 1
40069 15 0 1
40071 54 10 2
40073 93 0 1
40075 19 0 1
40079 12 0 1
40081 52 0 2
40083 85 0 1
40085 30 0 1
40087 12 0 1
40089 25 0 1
40093 18 0 1
40095 13 0 1
40097 18 0 1
40099 26 0 1
40101 185 69 2
40103 18 0 1
40105 9 0 1
40109 2584 369 24
40111 33 0 2
40113 313 33 4
40115 81 5 1
40117 14 0 1
40119 115 9 2
40121 92 14 1
40123 214 36 1
40125 76 26 2
40127 24 0 1
40131 49 6 1
40135 57 0 1
40137 90 8 1
40139 10 0 1
40143 2258 323 13
40145 16 0 1
40147 101 8 1
40149 12 0 1
40151 21 0 1
40153 22 6 1
41001 11 0 1
41003 160 12 1
41005 350 33 3
41007 65 9 2
41011 117 0 3
41013 12 0 1
41015 16 0 1
41017 254 0 1
41019 130 16 1
41025 6 0 1
41029 540 60 3
41031 18 0 1
41033 137 18 1
41035 106 18 1
41039 591 68 5
41041 37 10 2
41043 85 18 2
41045 21 6 1
41047 627 70 3
41049 13 0 1
41051 1837 214 8
41053 5 0 1
41057 25 4 1
41059 67 5 2
41063 15 0 1
41065 29 0 1
41067 1029 92 4
41071 87 10 2
42001 76 8 1
42003 3231 629 20
42005 49 0 1
42007 243 0 2
42011 847 53 3
42013 71 36 3
42015 239 38 3
42017 850 104 6
42019 294 35 1
42021 445 25 3
42025 79 6 1
42027 136 24 1
42029 874 97 5
42031 35 7 1
42033 168 26 2
42037 16 0 2
42039 11 14 2
42041 85 12 2
42043 1290 166 3
42045 1128 140 5
42047 13 0 1
42049 760 101 5
42055 342 34 2
42059 12 0 1
42061 57 0 1
42063 126 0 1
42065 80 0 2
42069 199 15 3
42071 797 26 3
42075 159 18 1
42077 1092 135 4
42079 299 12 4
42081 291 51 3
42083 14 5 1
42085 196 7 4
42089 311 36 2
42091 1788 176 10
42093 30 0 2
42095 639 63 3
42101 5319 771 19
42105 11 0 1
42107 217 26 3
42111 76 0 3
42115 46 0 2
42117 11 0 1
42119 111 9 1
42123 35 6 1
42125 378 31 4
42127 51 8 1
42129 539 39 5
42133 872 84 5
44003 182 12 1
44005 92 7 1
44007 1441 121 7
44009 210 17 2
45001 18 0 1
45003 150 21 1
45005 25 0 1
45007 325 61 1
45013 241 24 2
45015 40 6 1
45019 1665 262 7
45021 20 6 1
45023 13 0 1
45025 49 9 1
45027 41 6 1
45029 89 8 1
45031 113 12 2
45033 42 8 1
45037 25 0 1
45041 662 111 4
45043 149 28 2
45045 1232 177 8
45047 206 39 1
45049 32 6 1
45051 683 104 3
45053 41 17 1
45055 76 10 1
45057 83 16 1
45059 48 8 1
45063 569 75 2
45067 43 8 1
45071 44 7 1
45073 146 12 1
45075 162 16 1
45077 104 15 2
45079 727 108 4
45083 636 76 3
45085 179 17 1
45087 15 0 1
45089 21 0 1
45091 288 32 1
46005 37 6 1
46007 14 0 1
46009 21 0 2
46011 7 0 1
46013 155 8 2
46015 25 0 1
46023 34 0 2
46027 25 0 1
46029 81 8 1
46033 6 0 1
46035 41 8 1
46037 20 0 1
46039 10 0 1
46041 8 0 1
46043 11 0 1
46045 12 0 1
46047 6 0 1
46049 12 0 1
46051 16 0 1
46053 30 0 2
46055 11 0 1
46065 16 0 1
46067 21 0 2
46073 6 0 1
46077 6 0 1
46079 9 0 1
46081 15 0 2
46083 11 0 1
46089 4 0 1
46091 12 0 1
46093 22 0 1
46099 629 75 7
46103 333 32 3
46109 12 0 1
46115 19 0 1
46125 12 0 1
46127 20 0 1
46135 69 11 1
47001 175 25 1
47003 57 8 1
47005 30 0 1
47007 26 0 1
47009 276 24 1
47011 207 24 1
47013 89 12 2
47015 49 0 1
47017 65 6 1
47019 74 8 1
47021 12 0 1
47025 26 5 1
47029 32 5 1
47031 140 14 2
47035 115 12 1
47037 3725 597 9
47041 18 0 1
47043 152 12 1
47045 142 14 1
47051 84 11 1
47053 39 4 1
47055 34 5 1
47059 124 10 1
47063 112 12 1
47065 1513 210 4
47067 10 0 1
47069 26 0 1
47071 52 0 1
47073 26 4 1
47077 18 0 1
47079 58 6 1
47081 8 0 1
47083 25 0 1
47085 25 0 1
47089 58 6 1
47093 1820 216 6
47097 30 0 1
47099 73 6 1
47103 49 6 1
47105 41 5 1
47107 72 6 1
47111 25 0 1
47113 653 77 1
47117 12 0 1
47119 378 47 1
47123 54 7 1
47125 249 21 1
47131 147 32 1
47133 81 6 1
47135 40 0 1
47141 304 42 1
47143 27 5 1
47145 44 6 1
47147 124 15 1
47149 661 111 3
47151 12 0 1
47155 58 8 1
47157 3134 355 10
47159 37 0 1
47163 894 99 4
47165 356 46 2
47167 141 13 1
47169 11 0 1
47171 10 0 1
47177 60 8 1
47179 464 43 2
47181 50 0 1
47183 47 9 1
47185 32 4 1
47187 185 20 1
47189 87 12 1
48001 209 10 1
48003 34 0 1
48005 235 38 3
48013 25 4 1
48015 23 0 1
48017 20 0 1
48021 18 0 2
48023 40 0 1
48025 91 11 1
48027 863 102 3
48029 4039 561 17
48035 36 0 1
48037 653 61 3
48039 112 15 3
48041 668 39 5
48043 34 0 1
48049 119 5 1
48051 18 0 1
48053 80 8 2
48055 66 0 2
48057 22 6 1
48061 1040 146 5
48063 17 0 1
48069 32 0 1
48071 39 0 2
48073 148 6 2
48075 27 0 1
48077 28 0 1
48079 19 0 1
48083 31 0 1
48085 1589 207 14
48087 34 0 1
48089 34 0 2
48091 83 8 2
48093 72 0 1
48095 18 0 1
48097 72 5 2
48099 18 0 1
48103 19 0 1
48109 13 0 1
48111 22 0 1
48113 5683 637 30
48115 14 0 1
48117 44 0 1
48121 895 95 11
48123 44 7 2
48127 59 0 1
48133 30 0 1
48135 531 46 3
48139 171 18 2
48141 1777 227 12
48143 39 5 1
48145 24 0 1
48147 31 0 1
48149 54 0 1
48151 21 0 1
48153 9 0 1
48157 722 91 7
48161 36 0 1
48163 30 0 1
48165 28 0 1
48167 673 108 2
48171 32 4 1
48177 14 0 1
48179 115 4 1
48181 451 68 4
48183 240 57 3
48185 19 0 1
48187 102 20 1
48189 74 5 1
48193 28 0 1
48195 11 0 1
48197 26 0 1
48199 7 0 1
48201 11708 1467 43
48207 27 0 1
48209 341 41 3
48211 17 0 1
48213 61 8 1
48215 2356 254 7
48217 31 0 1
48219 25 0 1
48221 78 12 1
48223 84 10 1
48225 33 0 1
48227 88 7 1
48231 120 15 1
48233 28 0 1
48237 17 0 1
48239 12 0 1
48241 34 0 1
48245 700 49 5
48249 58 8 1
48251 334 32 3
48253 18 0 1
48255 23 0 1
48257 51 8 1
48265 105 9 1
48267 26 0 1
48273 77 9 1
48275 12 0 1
48277 146 16 1
48279 29 0 1
48281 48 0 1
48285 15 0 1
48291 12 0 1
48293 50 0 2
48299 25 0 1
48303 1273 177 6
48305 19 0 1
48307 12 0 1
48309 444 55 2
48313 26 0 1
48317 13 0 1
48321 73 6 2
48323 68 12 1
48325 35 0 1
48329 341 28 1
48335 36 0 1
48337 28 0 1
48339 742 104 8
48341 27 0 1
48347 308 23 2
48349 38 10 1
48353 52 7 1
48355 1428 162 4
48357 34 0 1
48363 49 7 1
48365 34 0 1
48367 45 10 1
48369 7 0 1
48371 62 0 2
48373 30 5 1
48375 1094 148 4
48383 5 0 1
48389 29 0 1
48391 21 0 1
48397 53 6 1
48399 23 0 2
48401 37 0 1
48403 18 0 1
48405 15 0 1
48413 18 0 1
48415 48 0 1
48423 1204 184 6
48425 8 0 1
48427 73 0 1
48429 32 0 1
48433 14 0 1
48435 34 0 1
48437 60 0 1
48439 4384 472 27
48441 428 33 3
48445 25 0 1
48447 11 0 1
48449 100 8 1
48451 512 37 2
48453 2395 279 15
48457 20 0 1
48461 167 0 2
48463 26 6 1
48465 82 4 1
48469 361 58 4
48471 59 5 1
48475 53 0 1
48477 59 0 1
48479 439 103 3
48481 30 4 1
48483 58 0 2
48485 461 36 4
48487 34 0 1
48491 656 99 5
48493 58 4 1
48495 20 0 1
48497 116 21 1
48499 58 0 2
48501 39 0 1
48503 61 0 2
49001 35 0 2
49003 52 0 2
49005 156 14 2
49007 58 11 1
49011 292 12 4
49013 32 0 1
49017 15 0 1
49021 41 6 1
49023 29 0 1
49027 32 0 2
49035 2454 354 12
49037 29 0 2
49039 42 0 2
49041 33 0 1
49043 35 4 1
49045 41 0 1
49047 31 8 1
49049 788 86 6
49051 14 0 1
49053 284 32 1
49057 505 30 2
50001 50 0 1
50003 106 10 1
50005 28 4 1
50007 504 42 1
50011 73 18 1
50015 32 0 1
50017 28 0 1
50019 39 5 1
50021 112 10 1
50023 89 14 1
50025 60 0 2
50027 60 0 2
51001 46 10 1
51003 150 16 1
51005 110 10 1
51013 394 34 1
51015 188 14 1
51017 8 0 1
51019 26 6 1
51027 15 0 1
51041 923 93 2
51047 98 6 1
51057 31 7 1
51059 1602 259 4
51061 66 10 1
51067 25 4 1
51071 25 4 1
51073 104 12 1
51083 107 9 1
51085 378 23 1
51087 1224 98 3
51095 185 23 2
51103 47 0 1
51107 271 32 2
51117 59 10 1
51121 231 22 2
51127 110 0 1
51139 25 0 1
51147 88 8 1
51153 254 24 2
51155 61 9 1
51171 25 0 1
51177 141 12 1
51179 100 6 1
51185 135 12 2
51187 30 8 1
51197 57 6 1
51510 316 56 1
51540 662 110 1
51550 310 28 1
51590 255 42 1
51595 19 0 1
51620 32 0 1
51630 471 38 1
51640 86 10 1
51650 224 24 1
51660 238 16 1
51670 124 12 1
51678 25 5 1
51680 490 49 1
51683 134 21 1
51700 528 78 3
51710 1343 137 6
51730 205 22 1
51740 289 33 1
51760 1273 150 3
51770 720 83 1
51775 354 36 1
51800 172 12 1
51810 523 40 2
51840 454 48 1
53001 8 0 2
53003 25 4 1
53005 136 14 3
53007 222 20 4
53009 62 9 2
53011 649 64 2
53013 16 0 1
53015 180 16 1
53021 29 6 1
53023 33 0 1
53025 90 0 4
53027 73 8 2
53029 19 0 1
53031 29 6 1
53033 3498 371 19
53035 101 0 1
53037 61 20 1
53039 50 0 2
53041 8 0 2
53043 33 0 2
53045 25 10 1
53047 38 0 3
53049 7 0 1
53051 24 0 1
53053 2313 219 6
53055 10 0 1
53057 269 0 3
53061 74 4 4
53063 491 41 5
53067 87 10 2
53073 246 43 1
53075 37 4 2
53077 298 23 3
54001 20 0 1
54003 166 20 1
54005 25 0 1
54007 17 0 1
54011 669 116 3
54013 18 0 1
54019 50 0 2
54023 25 4 1
54025 60 12 1
54027 14 0 1
54029 226 35 2
54033 292 20 1
54035 25 0 1
54037 25 5 1
54039 1136 167 5
54041 50 6 1
54045 103 12 1
54047 20 5 1
54051 94 9 1
54053 89 5 1
54055 109 18 1
54057 25 4 1
54061 873 133 3
54065 25 0 1
54067 25 6 1
54069 290 30 1
54075 20 0 1
54077 24 0 1
54081 402 35 2
54083 49 9 1
54087 22 0 1
54089 8 0 1
54091 25 0 1
54095 12 0 1
54097 42 7 1
54101 15 0 1
54103 45 5 1
54107 281 18 1
55001 10 0 1
55003 48 4 1
55005 99 5 3
55009 730 112 4
55013 9 0 1
55015 11 0 1
55017 59 0 3
55019 20 0 1
55021 63 10 2
55023 33 0 1
55025 1336 121 5
55027 123 8 3
55029 33 9 1
55031 25 0 1
55033 31 0 1
55035 473 41 4
55039 128 12 2
55043 66 0 3
55045 59 6 1
55047 25 6 1
55049 20 0 1
55053 25 0 1
55055 32 0 1
55057 26 0 1
55059 309 43 2
55063 503 56 2
55065 25 0 1
55067 36 4 1
55069 34 0 2
55071 111 10 2
55073 355 62 2
55075 59 10 1
55079 3171 535 9
55081 57 0 2
55083 46 0 2
55085 183 16 3
55087 325 36 3
55089 252 65 2
55091 34 0 1
55093 22 0 1
55095 76 0 3
55097 82 0 2
55099 25 0 1
55101 313 37 3
55103 25 0 1
55105 352 52 4
55107 10 0 1
55109 94 0 3
55111 83 11 3
55113 25 0 1
55115 21 0 1
55117 190 19 2
55121 28 0 2
55123 33 0 2
55125 12 0 1
55127 83 12 2
55129 37 0 2
55131 142 29 2
55133 725 69 4
55135 18 4 1
55137 12 0 1
55139 202 26 3
55141 364 43 2
56001 89 7 1
56003 32 0 2
56005 64 7 1
56007 25 6 1
56009 50 0 1
56011 20 0 1
56013 146 10 1
56015 24 0 1
56017 15 4 1
56019 25 0 1
56021 250 15 1
56023 76 0 2
56025 240 14 2
56027 24 0 1
56029 61 6 2
56031 23 0 1
56033 157 11 1
56037 51 9 1
56039 48 6 1
56041 44 0 1
56043 16 0 1
56045 12 0 1
66010 259 10 2
69000 55 0 1
72005 147 15 1
72009 127 6 1
72013 293 14 2
72021 1137 87 4
72025 593 43 2
72031 184 8 1
72035 225 8 1
72053 208 10 2
72059 116 7 1
72061 34 5 1
72069 370 16 3
72081 15 0 1
72091 541 25 2
72097 329 48 3
72099 103 5 1
72113 738 77 4
72125 228 18 2
72127 2069 217 18
72141 32 0 1
72145 164 6 1
72153 64 11 1
78010 56 12 1
78020 132 8 1
