131 15920
JNU SDF 10
JNU SEA 16590
JNU SFO 730
JNU SJC 340
JNU SLC 2290
JNU SMF 950
JNU SNA-LGB 320
JNU STL 200
JNU TLH 10
JNU TPA 470
JNU TUL 50
JNU TUS 380
JNU TYS 10
JNU VPS 60
JNU XNA 40
KOA-ITO ABQ 1170
KOA-ITO AEX 10
KOA-ITO ALB 200
KOA-ITO AMA 50
KOA-ITO ANC 8400
KOA-ITO ATL 2050
KOA-ITO ATW 190
KOA-ITO AUS 2590
KOA-ITO BDL 360
KOA-ITO BGR 20
KOA-ITO BHM 190
KOA-ITO BIL 580
KOA-ITO BIS 220
KOA-ITO BNA 1280
KOA-ITO BOI 3280
KOA-ITO BOS 4620
KOA-ITO BTV 140
KOA-ITO BWI 1680
KOA-ITO BZN 850
KOA-ITO CAE 130
KOA-ITO CAK 60
KOA-ITO CHS 280
KOA-ITO CLE 670
KOA-ITO CLT 1080
KOA-ITO CMH 1010
KOA-ITO COS 370
KOA-ITO CRP 70
KOA-ITO CRW 30
KOA-ITO CVG 770
KOA-ITO DAY 220
KOA-ITO DCA-IAD 3010
KOA-ITO DEN 11070
KOA-ITO DFW-DAL 5690
KOA-ITO DSM 580
KOA-ITO DTW 2940
KOA-ITO ECP 60
KOA-ITO ELP 270
KOA-ITO EWR 2800
KOA-ITO FAI 1310
KOA-ITO FAR 370
KOA-ITO FAT 890
KOA-ITO FCA 480
KOA-ITO FLL-MIA 1180
KOA-ITO FSD 430
KOA-ITO FWA 100
KOA-ITO GEG 4000
KOA-ITO GFK 40
KOA-ITO GRR 510
KOA-ITO GSO 180
KOA-ITO GTF 190
KOA-ITO HNL 348800
KOA-ITO HOU-IAH 2350
KOA-ITO HRL 20
KOA-ITO ICT 360
KOA-ITO IDA 150
KOA-ITO ILM 100
KOA-ITO IND 1130
KOA-ITO JAN 70
KOA-ITO JAX 560
KOA-ITO JFK-LGA 4740
KOA-ITO JNU 480
KOA-ITO LAS 10700
KOA-ITO LAX-BUR 40420
KOA-ITO LBB 100
KOA-ITO LEX 160
KOA-ITO LIH 21920
KOA-ITO LIT 260
KOA-ITO MAF 30
KOA-ITO MCI 2260
KOA-ITO MCO 1720
KOA-ITO MDT 120
KOA-ITO MEM 360
KOA-ITO MFE 50
KOA-ITO MFR 1220
KOA-ITO MKE-MS 1080
KOA-ITO MOB 60
KOA-ITO MOT 100
KOA-ITO MSO 830
KOA-ITO MSP 8100
KOA-ITO MSY 590
KOA-ITO MYR 50
KOA-ITO OAK 17690
KOA-ITO OGG 37300
KOA-ITO OKC 720
KOA-ITO OMA 1430
KOA-ITO ONT 580
KOA-ITO ORD-MDW 6720
KOA-ITO ORF 310
KOA-ITO PBI 180
KOA-ITO PDX 22810
KOA-ITO PHL 1920
KOA-ITO PHX 11690
KOA-ITO PIT 930
KOA-ITO PNS 180
KOA-ITO PSP 350
KOA-ITO PVD 80
KOA-ITO PWM 170
KOA-ITO RAP 230
KOA-ITO RDU 1310
KOA-ITO RIC 320
KOA-ITO RNO 2240
KOA-ITO ROA 90
KOA-ITO ROC 160
KOA-ITO RSW 280
KOA-ITO SAN 14250
KOA-ITO SAT 860
KOA-ITO SAV 160
KOA-ITO SBA 380
KOA-ITO SDF 290
KOA-ITO SEA 36710
KOA-ITO SFO 29080
KOA-ITO SGF 270
KOA-ITO SHV 60
KOA-ITO SJC 15170
KOA-ITO SLC 7660
KOA-ITO SMF 10190
KOA-ITO SNA-LGB 1640
KOA-ITO SRQ 30
KOA-ITO STL 1790
KOA-ITO TLH 40
KOA-ITO TPA 1040
KOA-ITO TUL 430
KOA-ITO TUS 810
KOA-ITO TYS 210
KOA-ITO VPS 110
KOA-ITO XNA 200
KOA-ITO XWA 10
LAS ABQ 43560
LAS AEX 1190
LAS ALB 9650
LAS AMA 11620
LAS ANC 23320
LAS ATL 248130
LAS ATW 9720
LAS AUS 118410
LAS BDL 13820
LAS BGR 1150
LAS BHM 19270
LAS BIL 13120
LAS BIS 13300
LAS BNA 83570
LAS BOI 39870
LAS BOS 94010
LAS BTV 2490
LAS BWI 111670
LAS BZN 10440
LAS CAE 5950
LAS CAK 1460
LAS CHS 12390
LAS CLE 100990
LAS CLT 91110
LAS CMH 61820
LAS COS 34910
LAS CRP 4520
LAS CRW 1990
LAS CVG 83310
LAS DAY 5780
LAS DCA-IAD 73560
LAS DEN 311700
LAS DFW-DAL 372750
LAS DIK 250
LAS DSM 28380
LAS DTW 223010
LAS ECP 5900
LAS ELP 36010
LAS EWR 194700
LAS FAI 4540
LAS FAR 14470
LAS FAT 31830
LAS FCA 10200
LAS FLL-MIA 198230
LAS FSD 17230
LAS FWA 4550
LAS GEG 47080
LAS GFK 4930
LAS GRR 29720
LAS GSO 8390
LAS GTF 6800
LAS HNL 76250
LAS HOU-IAH 255490
LAS HRL 3080
LAS ICT 21400
LAS IDA 10100
LAS ILM 4210
LAS IND 93800
LAS JAN 5410
LAS JAX 24990
LAS JFK-LGA 124490
LAS JNU 1670
LAS KOA-ITO 11280
LAS LAX-BUR 429440
LAS LBB 15070
LAS LEX 3470
LAS LIH 5330
LAS LIT 16430
LAS MAF 16610
LAS MCI 84450
LAS MCO 128790
LAS MDT 3920
LAS MEM 45770
LAS MFE 22060
LAS MFR 15000
LAS MKE-MS 62270
LAS MOB 2930
LAS MOT 10200
LAS MSO 9700
LAS MSP 207340
LAS MSY 63800
LAS MYR 6530
LAS OAK 177450
LAS OGG 16000
LAS OKC 41430
LAS OMA 52400
LAS ONT 29320
LAS ORD-MDW 401940
LAS ORF 24090
LAS PBI 7630
LAS PDX 190210
LAS PHL 125000
LAS PHX 179230
LAS PIT 57000
LAS PNS 9370
LAS PSP 80
LAS PVD 7710
LAS PWM 4140
LAS RAP 9420
LAS RDU 50300
LAS RIC 17890
LAS RNO 119950
LAS ROA 2560
LAS ROC 6900
LAS RSW 14910
LAS SAN 166030
LAS SAT 97130
LAS SAV 8120
LAS SBA 650
LAS SDF 23410
LAS SEA 297350
LAS SFO 227890
LAS SGF 12100
LAS SHV 11320
LAS SJC 130640
LAS SLC 116350
LAS SMF 165940
LAS SNA-LGB 134690
LAS SRQ 3130
LAS STL 100970
LAS TLH 3230
LAS TPA 85320
LAS TUL 28090
LAS TUS 27780
LAS TYS 16310
LAS VPS 4900
LAS XNA 12900
LAS XWA 640
LAX-BUR ABQ 45840
LAX-BUR AEX 1100
LAX-BUR ALB 12490
LAX-BUR AMA 2690
LAX-BUR ANC 26660
LAX-BUR ATL 325870
LAX-BUR ATW 2790
LAX-BUR AUS 174050
LAX-BUR BDL 28590
LAX-BUR BGR 2110
LAX-BUR BHM 16210
LAX-BUR BIL 4970
LAX-BUR BIS 1990
LAX-BUR BNA 143890
LAX-BUR BOI 63660
LAX-BUR BOS 216880
LAX-BUR BTV 5320
LAX-BUR BWI 139310
LAX-BUR BZN 15420
LAX-BUR CAE 7970
LAX-BUR CAK 1740
LAX-BUR CHS 18140
LAX-BUR CLE 77020
LAX-BUR CLT 79330
LAX-BUR CMH 47850
LAX-BUR COS 7140
LAX-BUR CRP 3080
LAX-BUR CRW 1990
LAX-BUR CVG 45650
LAX-BUR DAY 7080
LAX-BUR DCA-IAD 238520
LAX-BUR DEN 371700
LAX-BUR DFW-DAL 500760
LAX-BUR DIK 290
LAX-BUR DSM 12220
LAX-BUR DTW 150930
LAX-BUR ECP 5010
LAX-BUR ELP 28710
LAX-BUR EWR 282310
LAX-BUR FAI 4810
LAX-BUR FAR 4380
LAX-BUR FAT 5330
LAX-BUR FCA 8870
LAX-BUR FLL-MIA 336780
LAX-BUR FSD 4810
LAX-BUR FWA 3540
LAX-BUR GEG 44880
LAX-BUR GFK 1140
LAX-BUR GRR 15860
LAX-BUR GSO 10370
LAX-BUR GTF 1890
LAX-BUR HNL 165850
LAX-BUR HOU-IAH 318140
LAX-BUR HRL 2430
LAX-BUR ICT 10370
LAX-BUR IDA 1860
LAX-BUR ILM 6150
LAX-BUR IND 49630
LAX-BUR JAN 5890
LAX-BUR JAX 22820
LAX-BUR JFK-LGA 494600
LAX-BUR JNU 1350
LAX-BUR KOA-ITO 42290
LAX-BUR LAS 422730
LAX-BUR LBB 4430
LAX-BUR LEX 5600
LAX-BUR LIH 29160
LAX-BUR LIT 14960
LAX-BUR MAF 3800
LAX-BUR MCI 89640
LAX-BUR MCO 234830
LAX-BUR MDT 5470
LAX-BUR MEM 45740
LAX-BUR MFE 4800
LAX-BUR MFR 23160
LAX-BUR MKE-MS 21950
LAX-BUR MOB 4000
LAX-BUR MOT 1370
LAX-BUR MSO 9220
LAX-BUR MSP 163200
LAX-BUR MSY 117960
LAX-BUR MYR 5150
LAX-BUR OAK 197460
LAX-BUR OGG 70610
LAX-BUR OKC 27250
LAX-BUR OMA 29040
LAX-BUR ORD-MDW 493910
LAX-BUR ORF 23700
LAX-BUR PBI 12900
LAX-BUR PDX 195030
LAX-BUR PHL 157260
LAX-BUR PHX 278390
LAX-BUR PIT 51010
LAX-BUR PNS 10210
LAX-BUR PSP 320
LAX-BUR PVD 9470
LAX-BUR PWM 6680
LAX-BUR RAP 2800
LAX-BUR RDU 60100
LAX-BUR RIC 20390
LAX-BUR RNO 65710
LAX-BUR ROA 3430
LAX-BUR ROC 8370
LAX-BUR RSW 16660
LAX-BUR SAN 6820
LAX-BUR SAT 48990
LAX-BUR SAV 10170
LAX-BUR SBA 250
LAX-BUR SDF 17560
LAX-BUR SEA 345810
LAX-BUR SFO 371790
LAX-BUR SGF 11040
LAX-BUR SHV 3230
LAX-BUR SJC 199560
LAX-BUR SLC 200230
LAX-BUR SMF 203590
LAX-BUR SRQ 5870
LAX-BUR STL 65110
LAX-BUR TLH 3740
LAX-BUR TPA 65450
LAX-BUR TUL 25150
LAX-BUR TUS 40870
LAX-BUR TYS 8270
LAX-BUR VPS 4490
LAX-BUR XNA 8700
LAX-BUR XWA 390
LBB AEX 90
LBB ALB 190
LBB ANC 260
LBB ATL 3660
LBB ATW 70
LBB AUS 9920
LBB BDL 260
LBB BGR 120
LBB BHM 1140
LBB BIL 190
LBB BIS 240
LBB BNA 3360
LBB BOI 960
LBB BOS 1160
LBB BTV 100
LBB BWI 1770
LBB BZN 180
LBB CAE 290
LBB CAK 30
LBB CHS 980
LBB CLE 510
LBB CLT 1820
LBB CMH 1010
LBB COS 380
LBB CRP 1120
LBB CRW 50
LBB CVG 480
LBB DAY 280
LBB DCA-IAD 2670
LBB DEN 8340
LBB DFW-DAL 44030
LBB DIK 50
LBB DSM 820
LBB DTW 1270
LBB ECP 1460
LBB ELP 10
LBB EWR 1020
LBB FAI 80
LBB FAR 200
LBB FAT 700
LBB FCA 170
LBB FLL-MIA 3080
LBB FSD 330
LBB FWA 190
LBB GEG 750
LBB GFK 10
LBB GRR 660
LBB GSO 300
LBB GTF 50
LBB HNL 340
LBB HOU-IAH 32040
LBB HRL 630
LBB ICT 220
LBB IDA 120
LBB ILM 210
LBB IND 1080
LBB JAN 330
LBB JAX 1050
LBB JFK-LGA 1840
LBB JNU 10
LBB KOA-ITO 100
LBB LAS 14870
LBB LAX-BUR 4280
LBB LEX 390
LBB LIH 50
LBB LIT 1000
LBB MCI 2200
LBB MCO 5090
LBB MDT 220
LBB MEM 1590
LBB MFE 590
LBB MFR 100
LBB MKE-MS 600
LBB MOB 200
LBB MOT 130
LBB MSO 130
LBB MSP 1940
LBB MSY 2630
LBB MYR 170
LBB OAK 660
LBB OGG 70
LBB OKC 590
LBB OMA 990
LBB ONT 1710
LBB ORD-MDW 3530
LBB ORF 850
LBB PBI 450
LBB PDX 1700
LBB PHL 1520
LBB PHX 5970
LBB PIT 1080
LBB PNS 1580
LBB PSP 280
LBB PVD 100
LBB PWM 180
LBB RAP 130
LBB RDU 1750
LBB RIC 530
LBB RNO 690
LBB ROA 90
LBB ROC 70
LBB RSW 750
LBB SAN 2920
LBB SAT 5040
LBB SAV 510
LBB SBA 120
LBB SDF 730
LBB SEA 2720
LBB SFO 1110
LBB SGF 420
LBB SHV 270
LBB SJC 900
LBB SLC 3120
LBB SMF 2360
LBB SNA-LGB 1640
LBB SRQ 90
LBB STL 2230
LBB TLH 210
LBB TPA 2530
LBB TUL 1070
LBB TUS 540
LBB TYS 640
LBB VPS 1230
LBB XNA 500
LBB XWA 50
LEX ABQ 840
LEX AEX 240
LEX ALB 600
LEX AMA 210
LEX ANC 480
LEX ATL 7930
LEX ATW 240
LEX AUS 2250
LEX BDL 1390
LEX BGR 220
LEX BHM 630
LEX BIL 240
LEX BIS 240
LEX BOI 790
LEX BOS 3020
LEX BTV 350
LEX BWI 1750
LEX BZN 510
LEX CAE 430
LEX CHS 1630
LEX CLE 140
LEX CLT 2640
LEX CMH 50
LEX COS 730
LEX CRP 250
LEX DCA-IAD 7180
LEX DEN 3340
LEX DFW-DAL 10770
LEX DSM 860
LEX DTW 3060
LEX ECP 860
LEX ELP 1190
LEX EWR 2760
LEX FAI 190
LEX FAR 190
LEX FAT 440
LEX FCA 300
LEX FLL-MIA 17010
LEX FSD 400
LEX FWA 40
LEX GEG 530
LEX GFK 30
LEX GRR 490
LEX GSO 250
LEX GTF 70
LEX HNL 660
LEX HOU-IAH 4650
LEX HRL 120
LEX ICT 630
LEX IDA 80
LEX ILM 700
LEX JAN 610
LEX JAX 2290
LEX JFK-LGA 5170
LEX JNU 30
LEX KOA-ITO 130
LEX LAS 3190
LEX LAX-BUR 5610
LEX LBB 370
LEX LIH 80
LEX LIT 790
LEX MAF 420
LEX MCI 1520
LEX MCO 5170
LEX MDT 670
LEX MEM 910
LEX MFE 280
LEX MFR 190
LEX MKE-MS 520
LEX MOB 390
LEX MOT 90
LEX MSO 160
LEX MSP 2200
LEX MSY 2360
LEX MYR 2070
LEX OAK 40
LEX OGG 210
LEX OKC 1240
LEX OMA 920
LEX ONT 1700
LEX ORD-MDW 7690
LEX ORF 1380
LEX PBI 2430
LEX PDX 1760
LEX PHL 2120
LEX PHX 4490
LEX PIT 600
LEX PNS 910
LEX PSP 450
LEX PVD 870
LEX PWM 790
LEX RAP 360
LEX RDU 2310
LEX RIC 1190
LEX RNO 500
LEX ROA 20
LEX ROC 260
LEX RSW 2630
LEX SAN 3280
LEX SAT 3380
LEX SAV 1070
LEX SBA 150
LEX SEA 3480
LEX SFO 2390
LEX SGF 400
LEX SHV 400
LEX SJC 670
LEX SLC 2890
LEX SMF 1640
LEX SNA-LGB 1910
LEX SRQ 1370
LEX STL 130
LEX TLH 450
LEX TPA 3830
LEX TUL 980
LEX TUS 1420
LEX VPS 3920
LEX XNA 580
LEX XWA 20
LIH ABQ 1150
LIH ALB 140
LIH AMA 40
LIH ANC 1660
LIH ATL 1240
LIH ATW 160
LIH AUS 1560
LIH BDL 210
LIH BGR 20
LIH BHM 150
LIH BIL 380
LIH BIS 110
LIH BNA 670
LIH BOI 2290
LIH BOS 2930
LIH BTV 200
LIH BWI 1130
LIH BZN 750
LIH CAE 40
LIH CAK 10
LIH CHS 160
LIH CLE 710
LIH CLT 540
LIH CMH 650
LIH COS 160
LIH CRP 10
LIH CRW 30
LIH CVG 370
LIH DAY 120
LIH DCA-IAD 1690
LIH DEN 9400
LIH DFW-DAL 3870
LIH DIK 10
LIH DSM 850
LIH DTW 2110
LIH ECP 60
LIH ELP 110
LIH EWR 2000
LIH FAI 420
LIH FAR 300
LIH FAT 390
LIH FCA 310
LIH FLL-MIA 570
LIH FSD 350
LIH FWA 110
LIH GEG 2770
LIH GFK 80
LIH GRR 510
LIH GSO 50
LIH GTF 130
LIH HNL 158840
LIH HOU-IAH 1810
LIH ICT 190
LIH IDA 140
LIH ILM 110
LIH IND 980
LIH JAN 50
LIH JAX 230
LIH JFK-LGA 2640
LIH JNU 270
LIH KOA-ITO 21380
LIH LAS 5250
LIH LAX-BUR 30400
LIH LBB 60
LIH LEX 70
LIH LIT 110
LIH MAF 30
LIH MCI 1780
LIH MCO 960
LIH MDT 100
LIH MEM 250
LIH MFE 100
LIH MFR 640
LIH MKE-MS 900
LIH MOB 30
LIH MOT 120
LIH MSO 650
LIH MSP 6600
LIH MSY 380
LIH MYR 60
LIH OAK 20990
LIH OGG 26850
LIH OKC 670
LIH OMA 1090
LIH ONT 350
LIH ORD-MDW 5410
LIH ORF 270
LIH PBI 90
LIH PDX 12850
LIH PHL 1280
LIH PHX 9190
LIH PIT 530
LIH PNS 130
LIH PSP 150
LIH PVD 90
LIH PWM 90
LIH RAP 60
LIH RDU 520
LIH RIC 280
LIH RNO 1290
LIH ROA 40
LIH ROC 150
LIH RSW 200
LIH SAN 11510
LIH SAT 530
LIH SAV 20
LIH SBA 400
LIH SDF 150
LIH SEA 22140
LIH SFO 13570
LIH SGF 130
LIH SHV 40
LIH SJC 12340
LIH SLC 9210
LIH SMF 6440
LIH SNA-LGB 950
LIH SRQ 50
LIH STL 1090
LIH TLH 10
LIH TPA 550
LIH TUL 270
LIH TUS 590
LIH TYS 220
LIH VPS 50
LIH XNA 130
LIH XWA 20
LIT ABQ 1560
LIT ALB 840
LIT AMA 580
LIT ANC 1460
LIT ATL 19690
LIT ATW 490
LIT AUS 5320
LIT BDL 1700
LIT BGR 330
LIT BHM 630
LIT BIL 490
LIT BIS 470
LIT BNA 1130
LIT BOI 1450
LIT BOS 3920
LIT BTV 370
LIT BWI 4670
LIT BZN 890
LIT CAE 1760
LIT CAK 570
LIT CHS 2540
LIT CLE 2650
LIT CLT 8200
LIT CMH 2380
LIT COS 1340
LIT CRP 850
LIT CRW 400
LIT CVG 1940
LIT DAY 910
LIT DCA-IAD 10380
LIT DEN 25950
LIT DFW-DAL 28350
LIT DIK 70
LIT DSM 1010
LIT DTW 4730
LIT ECP 2660
LIT ELP 1820
LIT EWR 3460
LIT FAI 240
LIT FAR 410
LIT FAT 1220
LIT FCA 510
LIT FLL-MIA 10210
LIT FSD 510
LIT FWA 550
LIT GEG 1530
LIT GFK 80
LIT GRR 1230
LIT GSO 1270
LIT GTF 90
LIT HNL 1050
LIT HOU-IAH 20630
LIT HRL 470
LIT ICT 380
LIT IDA 250
LIT ILM 670
LIT IND 2730
LIT JAX 3740
LIT JFK-LGA 6770
LIT JNU 40
LIT KOA-ITO 250
LIT LAS 16070
LIT LAX-BUR 15280
LIT LBB 990
LIT LEX 740
LIT LIH 140
LIT MAF 2050
LIT MCI 1820
LIT MCO 12030
LIT MDT 950
LIT MFE 680
LIT MFR 470
LIT MKE-MS 1930
LIT MOB 160
LIT MOT 180
LIT MSO 500
LIT MSP 4400
LIT MSY 3440
LIT MYR 870
LIT OAK 1850
LIT OGG 340
LIT OKC 760
LIT OMA 1350
LIT ONT 3010
LIT ORD-MDW 13400
LIT ORF 2610
LIT PBI 2530
LIT PDX 4130
LIT PHL 4460
LIT PHX 12800
LIT PIT 2920
LIT PNS 1900
LIT PSP 740
LIT PVD 930
LIT PWM 750
LIT RAP 530
LIT RDU 4080
LIT RIC 2180
LIT RNO 1620
LIT ROA 320
LIT ROC 570
LIT RSW 2950
LIT SAN 6860
LIT SAT 5040
LIT SAV 1710
LIT SBA 310
LIT SDF 1230
LIT SEA 6850
LIT SFO 5230
LIT SJC 2290
LIT SLC 5870
LIT SMF 6180
LIT SNA-LGB 2820
LIT SRQ 1170
LIT STL 6100
LIT TLH 570
LIT TPA 7510
LIT TUS 2200
LIT TYS 970
LIT VPS 5050
LIT XWA 380
MAF AEX 1020
MAF ALB 50
MAF ANC 330
MAF ATL 4130
MAF ATW 50
MAF AUS 4520
MAF BDL 280
MAF BGR 150
MAF BHM 1710
MAF BIL 680
MAF BIS 330
MAF BNA 3580
MAF BOI 1220
MAF BOS 1020
MAF BTV 70
MAF BWI 1330
MAF BZN 480
MAF CAE 250
MAF CAK 200
MAF CHS 930
MAF CLE 820
MAF CLT 2100
MAF CMH 1310
MAF COS 590
MAF CRP 1630
MAF CRW 190
MAF CVG 500
MAF DAY 230
MAF DCA-IAD 2610
MAF DEN 11600
MAF DFW-DAL 39300
MAF DIK 230
MAF DSM 460
MAF DTW 1330
MAF ECP 1820
MAF EWR 1200
MAF FAI 50
MAF FAR 290
MAF FAT 750
MAF FCA 250
MAF FLL-MIA 5270
MAF FSD 350
MAF FWA 320
MAF GEG 1110
MAF GRR 500
MAF GSO 240
MAF GTF 140
MAF HNL 380
MAF HOU-IAH 69070
MAF HRL 1540
MAF ICT 640
MAF IDA 430
MAF ILM 370
MAF IND 1200
MAF JAN 2060
MAF JAX 1490
MAF JFK-LGA 2200
MAF JNU 10
MAF KOA-ITO 40
MAF LAS 16090
MAF LAX-BUR 3830
MAF LEX 440
MAF LIH 50
MAF LIT 2030
MAF MCI 2150
MAF MCO 5320
MAF MDT 170
MAF MEM 1190
MAF MFE 1560
MAF MFR 160
MAF MKE-MS 580
MAF MOB 1090
MAF MOT 370
MAF MSO 190
MAF MSP 1820
MAF MSY 5720
MAF MYR 280
MAF OAK 610
MAF OGG 140
MAF OKC 1040
MAF OMA 610
MAF ONT 1590
MAF ORD-MDW 2750
MAF ORF 700
MAF PBI 640
MAF PDX 1670
MAF PHL 1310
MAF PHX 5400
MAF PIT 3010
MAF PNS 1430
MAF PSP 230
MAF PVD 100
MAF PWM 110
MAF RAP 400
MAF RDU 1490
MAF RIC 430
MAF RNO 900
MAF ROA 40
MAF ROC 140
MAF RSW 970
MAF SAN 2500
MAF SAT 3340
MAF SAV 370
MAF SBA 90
MAF SDF 610
MAF SEA 1910
MAF SFO 930
MAF SGF 640
MAF SHV 1520
MAF SJC 660
MAF SLC 3890
MAF SMF 1710
MAF SNA-LGB 1480
MAF SRQ 180
MAF STL 1860
MAF TLH 230
MAF TPA 2800
MAF TUL 3810
MAF TUS 460
MAF TYS 790
MAF VPS 610
MAF XNA 490
MAF XWA 580
MCI ABQ 8890
MCI AEX 580
MCI ALB 2960
MCI AMA 1620
MCI ANC 4840
MCI ATL 66620
MCI ATW 1050
MCI AUS 21650
MCI BDL 5720
MCI BGR 960
MCI BHM 5430
MCI BIL 1750
MCI BIS 1230
MCI BNA 35250
MCI BOI 7140
MCI BOS 19680
MCI BTV 1030
MCI BWI 28160
MCI BZN 2470
MCI CAE 2780
MCI CAK 1050
MCI CHS 11390
MCI CLE 10200
MCI CLT 21640
MCI CMH 9600
MCI COS 2070
MCI CRP 2540
MCI CRW 920
MCI CVG 8750
MCI DAY 1710
MCI DCA-IAD 44800
MCI DEN 116230
MCI DFW-DAL 103720
MCI DIK 100
MCI DTW 31500
MCI ECP 9760
MCI ELP 6120
MCI EWR 20160
MCI FAI 1300
MCI FAR 1390
MCI FAT 4070
MCI FCA 1810
MCI FLL-MIA 58500
MCI FSD 340
MCI FWA 1060
MCI GEG 6880
MCI GFK 300
MCI GRR 4620
MCI GSO 3700
MCI GTF 960
MCI HNL 8360
MCI HOU-IAH 58450
MCI HRL 2930
MCI IDA 870
MCI ILM 2640
MCI IND 10900
MCI JAN 1690
MCI JAX 13060
MCI JFK-LGA 34100
MCI JNU 380
MCI KOA-ITO 1880
MCI LAS 84470
MCI LAX-BUR 87010
MCI LBB 2120
MCI LEX 1530
MCI LIH 1300
MCI LIT 1870
MCI MAF 1980
MCI MCO 92680
MCI MDT 3100
MCI MEM 1780
MCI MFE 1460
MCI MFR 1790
MCI MKE-MS 9630
MCI MOB 2190
MCI MOT 1020
MCI MSO 1720
MCI MSP 25390
MCI MSY 20230
MCI MYR 3370
MCI OAK 20490
MCI OGG 4350
MCI OKC 1110
MCI ONT 10570
MCI ORD-MDW 86680
MCI ORF 8490
MCI PBI 6640
MCI PDX 22500
MCI PHL 22160
MCI PHX 92200
MCI PIT 9300
MCI PNS 10460
MCI PSP 4580
MCI PVD 3670
MCI PWM 2940
MCI RAP 1180
MCI RDU 20990
MCI RIC 6890
MCI RNO 7970
MCI ROA 1440
MCI ROC 2210
MCI RSW 26920
MCI SAN 35660
MCI SAT 21510
MCI SAV 5140
MCI SBA 1390
MCI SDF 4220
MCI SEA 41630
MCI SFO 15360
MCI SHV 1100
MCI SJC 7980
MCI SLC 27870
MCI SMF 16700
MCI SNA-LGB 11210
MCI SRQ 3080
MCI STL 8870
MCI TLH 1380
MCI TPA 45370
MCI TUS 6920
MCI TYS 3450
MCI VPS 8670
MCI XWA 130
MCO ABQ 15650
MCO AEX 1630
MCO ALB 57100
MCO AMA 4180
MCO ANC 9980
MCO ATL 265450
MCO ATW 3450
MCO AUS 103460
MCO BDL 142290
MCO BGR 3240
MCO BHM 43470
MCO BIL 4130
MCO BIS 3150
MCO BNA 152950
MCO BOI 14030
MCO BOS 285430
MCO BTV 12720
MCO BWI 246580
MCO BZN 6660
MCO CAE 3680
MCO CAK 19620
MCO CHS 5610
MCO CLE 173070
MCO CLT 131490
MCO CMH 113840
MCO COS 10400
MCO CRP 3640
MCO CRW 5370
MCO CVG 102240
MCO DAY 6310
MCO DCA-IAD 200010
MCO DEN 253120
MCO DFW-DAL 293950
MCO DIK 60
MCO DSM 18570
MCO DTW 279820
MCO ECP 1060
MCO ELP 13840
MCO EWR 452640
MCO FAI 2630
MCO FAR 4610
MCO FAT 6210
MCO FCA 3210
MCO FLL-MIA 59900
MCO FSD 5590
MCO FWA 4110
MCO GEG 11640
MCO GFK 890
MCO GRR 43140
MCO GSO 15900
MCO GTF 1340
MCO HNL 12590
MCO HOU-IAH 204330
MCO HRL 3450
MCO ICT 9750
MCO IDA 1570
MCO ILM 5140
MCO IND 152140
MCO JAN 6750
MCO JFK-LGA 417660
MCO JNU 600
MCO KOA-ITO 1690
MCO LAS 126480
MCO LAX-BUR 228410
MCO LBB 5000
MCO LEX 5270
MCO LIH 880
MCO LIT 12400
MCO MAF 5640
MCO MCI 93380
MCO MDT 17040
MCO MEM 47980
MCO MFE 3240
MCO MFR 4110
MCO MKE-MS 97390
MCO MOB 1230
MCO MOT 1840
MCO MSO 2760
MCO MSP 201370
MCO MSY 99760
MCO MYR 5670
MCO OAK 11280
MCO OGG 2720
MCO OKC 29130
MCO OMA 37250
MCO ONT 20330
MCO ORD-MDW 425260
MCO ORF 39770
MCO PDX 49440
MCO PHL 415380
MCO PHX 91840
MCO PIT 131280
MCO PNS 11320
MCO PSP 3350
MCO PVD 103520
MCO PWM 22760
MCO RAP 4060
MCO RDU 107030
MCO RIC 56450
MCO RNO 12770
MCO ROA 3200
MCO ROC 24610
MCO RSW 90
MCO SAN 59010
MCO SAT 46140
MCO SAV 1190
MCO SBA 2240
MCO SDF 39910
MCO SEA 78050
MCO SFO 69700
MCO SGF 5540
MCO SHV 4420
MCO SJC 18960
MCO SLC 98540
MCO SMF 38660
MCO SNA-LGB 16490
MCO SRQ 140
MCO STL 113310
MCO TLH 330
MCO TUL 18690
MCO TUS 10840
MCO TYS 10820
MCO VPS 1440
MCO XNA 7460
MCO XWA 510
MDT ABQ 850
MDT AEX 160
MDT ALB 10
MDT AMA 200
MDT ANC 550
MDT ATL 11250
MDT ATW 780
MDT AUS 2520
MDT BDL 330
MDT BGR 130
MDT BHM 1240
MDT BIL 280
MDT BIS 160
MDT BNA 6010
MDT BOI 980
MDT BOS 1030
MDT BTV 190
MDT BZN 1120
MDT CAE 1350
MDT CAK 50
MDT CHS 2020
MDT CLE 440
MDT CLT 6100
MDT CMH 980
MDT COS 830
MDT CRP 80
MDT CRW 70
MDT CVG 1510
MDT DAY 910
MDT DCA-IAD 160
MDT DEN 5580
MDT DFW-DAL 7850
MDT DIK 10
MDT DSM 1670
MDT DTW 4460
MDT ECP 640
MDT ELP 900
MDT EWR 60
MDT FAI 180
MDT FAR 440
MDT FAT 440
MDT FCA 190
MDT FLL-MIA 5610
MDT FSD 650
MDT FWA 450
MDT GEG 540
MDT GFK 50
MDT GRR 1450
MDT GSO 830
MDT GTF 170
MDT HNL 630
MDT HOU-IAH 3620
MDT HRL 60
MDT ICT 730
